"","values","cell_types","models","cols"
"647",0.0689498663350727,"CD4 Tcells","DWLS","correctedAfter_woProl_gd"
"648",0.378258164590894,"Regulatory CD4 Tcells","DWLS","correctedAfter_woProl_gd"
"649",0.850874493081447,"CD8 Tcells","DWLS","correctedAfter_woProl_gd"
"650",-0.0173855300737219,"NK cells","DWLS","correctedAfter_woProl_gd"
"651",0.329754449021204,"Cancer cells","DWLS","correctedAfter_woProl_gdwoOthers"
"652",0.456317394138015,"Stromal cells","DWLS","correctedAfter_woProl_gdwoOthers"
"653",0.299434762914057,"Macro/mono Lineage","DWLS","correctedAfter_woProl_gdwoOthers"
"654",0.465961319246737,"Bcells","DWLS","correctedAfter_woProl_gdwoOthers"
"655",0.101461173985042,"CD4 Tcells","DWLS","correctedAfter_woProl_gdwoOthers"
"656",0.419568381289291,"Regulatory CD4 Tcells","DWLS","correctedAfter_woProl_gdwoOthers"
"657",0.856653922762479,"CD8 Tcells","DWLS","correctedAfter_woProl_gdwoOthers"
"658",-0.0165869564025188,"NK cells","DWLS","correctedAfter_woProl_gdwoOthers"
"659",0.42228137506339,"Cancer cells","MOMF","correctedAfter_woProl_gd"
"660",0.365195414588432,"Stromal cells","MOMF","correctedAfter_woProl_gd"
"661",0.0332762890521715,"Macro/mono Lineage","MOMF","correctedAfter_woProl_gd"
"662",0.285453916751428,"Bcells","MOMF","correctedAfter_woProl_gd"
"663",NA,"CD4 Tcells","MOMF","correctedAfter_woProl_gd"
"664",0.102824952753333,"Regulatory CD4 Tcells","MOMF","correctedAfter_woProl_gd"
"665",-0.0679261336193332,"CD8 Tcells","MOMF","correctedAfter_woProl_gd"
"666",-0.0248282701350414,"NK cells","MOMF","correctedAfter_woProl_gd"
"667",0.410203516876583,"Cancer cells","MOMF","correctedAfter_woProl_gdwoOthers"
"668",0.367457635622553,"Stromal cells","MOMF","correctedAfter_woProl_gdwoOthers"
"669",0.0381076913803112,"Macro/mono Lineage","MOMF","correctedAfter_woProl_gdwoOthers"
"670",0.275863068392037,"Bcells","MOMF","correctedAfter_woProl_gdwoOthers"
"671",NA,"CD4 Tcells","MOMF","correctedAfter_woProl_gdwoOthers"
"672",0.107282506222001,"Regulatory CD4 Tcells","MOMF","correctedAfter_woProl_gdwoOthers"
"673",-0.0492801151804161,"CD8 Tcells","MOMF","correctedAfter_woProl_gdwoOthers"
"674",-0.029616755343766,"NK cells","MOMF","correctedAfter_woProl_gdwoOthers"
"675",-0.018340203865922,"Cancer cells","MuSiC_wGrouping","correctedAfter_woProl_gd"
"676",0.193652949967736,"Stromal cells","MuSiC_wGrouping","correctedAfter_woProl_gd"
"677",-0.277691062937824,"Macro/mono Lineage","MuSiC_wGrouping","correctedAfter_woProl_gd"
"678",0.317424586476102,"Bcells","MuSiC_wGrouping","correctedAfter_woProl_gd"
"679",0.0235152957204572,"CD4 Tcells","MuSiC_wGrouping","correctedAfter_woProl_gd"
"680",0.102646277102792,"Regulatory CD4 Tcells","MuSiC_wGrouping","correctedAfter_woProl_gd"
"681",0.298158767200983,"CD8 Tcells","MuSiC_wGrouping","correctedAfter_woProl_gd"
"682",-0.0870602986360046,"NK cells","MuSiC_wGrouping","correctedAfter_woProl_gd"
"683",-0.074997689970338,"Cancer cells","MuSiC_wGrouping","correctedAfter_woProl_gdwoOthers"
"684",0.170378569436974,"Stromal cells","MuSiC_wGrouping","correctedAfter_woProl_gdwoOthers"
"685",-0.304063357196689,"Macro/mono Lineage","MuSiC_wGrouping","correctedAfter_woProl_gdwoOthers"
"686",0.326071220804725,"Bcells","MuSiC_wGrouping","correctedAfter_woProl_gdwoOthers"
"687",0.0396656307226317,"CD4 Tcells","MuSiC_wGrouping","correctedAfter_woProl_gdwoOthers"
"688",0.14004030917189,"Regulatory CD4 Tcells","MuSiC_wGrouping","correctedAfter_woProl_gdwoOthers"
"689",0.310459594731442,"CD8 Tcells","MuSiC_wGrouping","correctedAfter_woProl_gdwoOthers"
"690",-0.0660185595512085,"NK cells","MuSiC_wGrouping","correctedAfter_woProl_gdwoOthers"
"691",0.433246577163219,"Cancer cells","Scaden","correctedAfter_woProl_gd"
"692",0.347086758739659,"Stromal cells","Scaden","correctedAfter_woProl_gd"
"693",0.52432953401694,"Macro/mono Lineage","Scaden","correctedAfter_woProl_gd"
"694",-0.0596100068723219,"Bcells","Scaden","correctedAfter_woProl_gd"
"695",0.0143975022640201,"CD4 Tcells","Scaden","correctedAfter_woProl_gd"
"696",0.157808813883487,"Regulatory CD4 Tcells","Scaden","correctedAfter_woProl_gd"
"697",0.23097436104467,"CD8 Tcells","Scaden","correctedAfter_woProl_gd"
"698",-0.237404017535367,"NK cells","Scaden","correctedAfter_woProl_gd"
"699",0.395066710159407,"Cancer cells","Scaden","correctedAfter_woProl_gdwoOthers"
"700",0.354583776127098,"Stromal cells","Scaden","correctedAfter_woProl_gdwoOthers"
"701",0.507016398506297,"Macro/mono Lineage","Scaden","correctedAfter_woProl_gdwoOthers"
"702",-0.0569113200225822,"Bcells","Scaden","correctedAfter_woProl_gdwoOthers"
"703",0.00907793201824056,"CD4 Tcells","Scaden","correctedAfter_woProl_gdwoOthers"
"704",0.153721181625526,"Regulatory CD4 Tcells","Scaden","correctedAfter_woProl_gdwoOthers"
"705",0.208792335357272,"CD8 Tcells","Scaden","correctedAfter_woProl_gdwoOthers"
"706",-0.236755348859539,"NK cells","Scaden","correctedAfter_woProl_gdwoOthers"
"707",0.378892527624062,"Cancer cells","SCDC","correctedAfter_woProl_gd"
"708",0.262963116833549,"Stromal cells","SCDC","correctedAfter_woProl_gd"
"709",0.386780481117199,"Macro/mono Lineage","SCDC","correctedAfter_woProl_gd"
"710",NA,"Bcells","SCDC","correctedAfter_woProl_gd"
"711",NA,"CD4 Tcells","SCDC","correctedAfter_woProl_gd"
"712",0.266373219652748,"Regulatory CD4 Tcells","SCDC","correctedAfter_woProl_gd"
"713",0.78065229605593,"CD8 Tcells","SCDC","correctedAfter_woProl_gd"
"714",0.0886221409980823,"NK cells","SCDC","correctedAfter_woProl_gd"
"715",0.344856953280798,"Cancer cells","SCDC","correctedAfter_woProl_gdwoOthers"
"716",0.257746954871231,"Stromal cells","SCDC","correctedAfter_woProl_gdwoOthers"
"717",0.391896246885869,"Macro/mono Lineage","SCDC","correctedAfter_woProl_gdwoOthers"
"718",NA,"Bcells","SCDC","correctedAfter_woProl_gdwoOthers"
"719",NA,"CD4 Tcells","SCDC","correctedAfter_woProl_gdwoOthers"
"720",0.321935124578173,"Regulatory CD4 Tcells","SCDC","correctedAfter_woProl_gdwoOthers"
"721",0.808150120802955,"CD8 Tcells","SCDC","correctedAfter_woProl_gdwoOthers"
"722",0.123616732281203,"NK cells","SCDC","correctedAfter_woProl_gdwoOthers"
"723",0.365407008916591,"Cancer cells","BisqueRNA","correctedAfter_gd"
"724",0.493888111589541,"Stromal cells","BisqueRNA","correctedAfter_gd"
"725",-0.0319186128929176,"Macro/mono Lineage","BisqueRNA","correctedAfter_gd"
"726",0.00388956048436073,"Bcells","BisqueRNA","correctedAfter_gd"
"727",0.0332358665918336,"CD4 Tcells","BisqueRNA","correctedAfter_gd"
"728",-0.0765664569111083,"Regulatory CD4 Tcells","BisqueRNA","correctedAfter_gd"
"729",0.701339206663875,"CD8 Tcells","BisqueRNA","correctedAfter_gd"
"730",0.0478166228490023,"Proliferative Tcells","BisqueRNA","correctedAfter_gd"
"731",-0.11815775626942,"NK cells","BisqueRNA","correctedAfter_gd"
"732",0.314943860668583,"Cancer cells","BisqueRNA","correctedAfter_gdwoOthers"
"733",0.484318864466462,"Stromal cells","BisqueRNA","correctedAfter_gdwoOthers"
"734",-0.0477533922809443,"Macro/mono Lineage","BisqueRNA","correctedAfter_gdwoOthers"
"735",-0.00296638397260861,"Bcells","BisqueRNA","correctedAfter_gdwoOthers"
"736",0.0435485567298077,"CD4 Tcells","BisqueRNA","correctedAfter_gdwoOthers"
"737",-0.0720226077901551,"Regulatory CD4 Tcells","BisqueRNA","correctedAfter_gdwoOthers"
"738",0.727132897357837,"CD8 Tcells","BisqueRNA","correctedAfter_gdwoOthers"
"739",0.0419854134488762,"Proliferative Tcells","BisqueRNA","correctedAfter_gdwoOthers"
"740",-0.107158491180731,"NK cells","BisqueRNA","correctedAfter_gdwoOthers"
"741",0.301340295543248,"Cancer cells","BSeqSC","correctedAfter_gd"
"742",0.429218310240092,"Stromal cells","BSeqSC","correctedAfter_gd"
"743",0.544075019827183,"Macro/mono Lineage","BSeqSC","correctedAfter_gd"
"744",0.207503260407805,"Bcells","BSeqSC","correctedAfter_gd"
"745",-0.19148277004272,"CD4 Tcells","BSeqSC","correctedAfter_gd"
"746",0.17145055185826,"Regulatory CD4 Tcells","BSeqSC","correctedAfter_gd"
"747",-0.0736522018027004,"CD8 Tcells","BSeqSC","correctedAfter_gd"
"748",0.269026454117623,"Proliferative Tcells","BSeqSC","correctedAfter_gd"
"749",0.0940779339131531,"NK cells","BSeqSC","correctedAfter_gd"
"750",0.272091902731932,"Cancer cells","BSeqSC","correctedAfter_gdwoOthers"
"751",0.428430008910952,"Stromal cells","BSeqSC","correctedAfter_gdwoOthers"
"752",0.52768950925944,"Macro/mono Lineage","BSeqSC","correctedAfter_gdwoOthers"
"753",0.215540760665207,"Bcells","BSeqSC","correctedAfter_gdwoOthers"
"754",-0.202418946479878,"CD4 Tcells","BSeqSC","correctedAfter_gdwoOthers"
"755",0.167494495653759,"Regulatory CD4 Tcells","BSeqSC","correctedAfter_gdwoOthers"
"756",-0.0727955751503622,"CD8 Tcells","BSeqSC","correctedAfter_gdwoOthers"
"757",0.258900035760705,"Proliferative Tcells","BSeqSC","correctedAfter_gdwoOthers"
"758",0.090586562308108,"NK cells","BSeqSC","correctedAfter_gdwoOthers"
"759",0.24345005601904,"Cancer cells","CIBERSORTx","correctedAfter_gd"
"760",0.265552620047403,"Stromal cells","CIBERSORTx","correctedAfter_gd"
"761",0.346168387968352,"Macro/mono Lineage","CIBERSORTx","correctedAfter_gd"
"762",0.366118421249711,"Bcells","CIBERSORTx","correctedAfter_gd"
"763",0.494372955672046,"CD4 Tcells","CIBERSORTx","correctedAfter_gd"
"764",0.251306881600919,"Regulatory CD4 Tcells","CIBERSORTx","correctedAfter_gd"
"765",NA,"CD8 Tcells","CIBERSORTx","correctedAfter_gd"
"766",0.234449445758125,"Proliferative Tcells","CIBERSORTx","correctedAfter_gd"
"767",0.13145428102897,"NK cells","CIBERSORTx","correctedAfter_gd"
"768",0.199539784168829,"Cancer cells","CIBERSORTx","correctedAfter_gdwoOthers"
"769",0.267439584709106,"Stromal cells","CIBERSORTx","correctedAfter_gdwoOthers"
"770",0.354281863261443,"Macro/mono Lineage","CIBERSORTx","correctedAfter_gdwoOthers"
"771",0.386703135491873,"Bcells","CIBERSORTx","correctedAfter_gdwoOthers"
"772",0.473262322687321,"CD4 Tcells","CIBERSORTx","correctedAfter_gdwoOthers"
"773",0.243596641980862,"Regulatory CD4 Tcells","CIBERSORTx","correctedAfter_gdwoOthers"
"774",NA,"CD8 Tcells","CIBERSORTx","correctedAfter_gdwoOthers"
"775",0.243148734973225,"Proliferative Tcells","CIBERSORTx","correctedAfter_gdwoOthers"
"776",0.165262358008981,"NK cells","CIBERSORTx","correctedAfter_gdwoOthers"
"777",0.322255140960217,"Cancer cells","DigitalDLSorter","correctedAfter_gd"
"778",0.437508403137165,"Stromal cells","DigitalDLSorter","correctedAfter_gd"
"779",0.304894047978876,"Macro/mono Lineage","DigitalDLSorter","correctedAfter_gd"
"780",0.0470869016317325,"Bcells","DigitalDLSorter","correctedAfter_gd"
"781",0.0988019418828109,"CD4 Tcells","DigitalDLSorter","correctedAfter_gd"
"782",0.284845277778309,"Regulatory CD4 Tcells","DigitalDLSorter","correctedAfter_gd"
"783",0.304620883367168,"CD8 Tcells","DigitalDLSorter","correctedAfter_gd"
"784",0.767493906042315,"Proliferative Tcells","DigitalDLSorter","correctedAfter_gd"
"785",-0.309971422642275,"NK cells","DigitalDLSorter","correctedAfter_gd"
"786",0.317310024395841,"Cancer cells","DigitalDLSorter","correctedAfter_gdwoOthers"
"787",0.427510586051604,"Stromal cells","DigitalDLSorter","correctedAfter_gdwoOthers"
"788",0.322728270725511,"Macro/mono Lineage","DigitalDLSorter","correctedAfter_gdwoOthers"
"789",0.0685700724344038,"Bcells","DigitalDLSorter","correctedAfter_gdwoOthers"
"790",0.114390358023865,"CD4 Tcells","DigitalDLSorter","correctedAfter_gdwoOthers"
"791",0.308302363141027,"Regulatory CD4 Tcells","DigitalDLSorter","correctedAfter_gdwoOthers"
"792",0.32198571773167,"CD8 Tcells","DigitalDLSorter","correctedAfter_gdwoOthers"
"793",0.789635091488084,"Proliferative Tcells","DigitalDLSorter","correctedAfter_gdwoOthers"
"794",-0.289545735647605,"NK cells","DigitalDLSorter","correctedAfter_gdwoOthers"
"795",0.220872414097224,"Cancer cells","DWLS","correctedAfter_gd"
"796",0.202304180990316,"Stromal cells","DWLS","correctedAfter_gd"
"797",0.627127757261647,"Macro/mono Lineage","DWLS","correctedAfter_gd"
"798",0.235738910846719,"Bcells","DWLS","correctedAfter_gd"
"799",0.0332952576035183,"CD4 Tcells","DWLS","correctedAfter_gd"
"800",0.297969415980931,"Regulatory CD4 Tcells","DWLS","correctedAfter_gd"
"801",NA,"CD8 Tcells","DWLS","correctedAfter_gd"
"802",0.439110599976049,"Proliferative Tcells","DWLS","correctedAfter_gd"
"803",NA,"NK cells","DWLS","correctedAfter_gd"
"804",0.176879774758532,"Cancer cells","DWLS","correctedAfter_gdwoOthers"
"805",0.199275168155906,"Stromal cells","DWLS","correctedAfter_gdwoOthers"
"806",0.632065729352716,"Macro/mono Lineage","DWLS","correctedAfter_gdwoOthers"
"807",0.245216729125636,"Bcells","DWLS","correctedAfter_gdwoOthers"
"808",0.0253820483863463,"CD4 Tcells","DWLS","correctedAfter_gdwoOthers"
"809",0.349021358026336,"Regulatory CD4 Tcells","DWLS","correctedAfter_gdwoOthers"
"810",NA,"CD8 Tcells","DWLS","correctedAfter_gdwoOthers"
"811",0.437308264907674,"Proliferative Tcells","DWLS","correctedAfter_gdwoOthers"
"812",NA,"NK cells","DWLS","correctedAfter_gdwoOthers"
"813",NA,"Cancer cells","MOMF","correctedAfter_gd"
"814",0.511548943124062,"Stromal cells","MOMF","correctedAfter_gd"
"815",-0.125869177207996,"Macro/mono Lineage","MOMF","correctedAfter_gd"
"816",-0.0168302742352868,"Bcells","MOMF","correctedAfter_gd"
"817",NA,"CD4 Tcells","MOMF","correctedAfter_gd"
"818",NA,"Regulatory CD4 Tcells","MOMF","correctedAfter_gd"
"819",-0.224491850474615,"CD8 Tcells","MOMF","correctedAfter_gd"
"820",-0.222390247163552,"Proliferative Tcells","MOMF","correctedAfter_gd"
"821",0.0497429273504221,"NK cells","MOMF","correctedAfter_gd"
"822",NA,"Cancer cells","MOMF","correctedAfter_gdwoOthers"
"823",0.499912604443581,"Stromal cells","MOMF","correctedAfter_gdwoOthers"
"824",-0.0941815716572864,"Macro/mono Lineage","MOMF","correctedAfter_gdwoOthers"
"825",-0.00495534409619237,"Bcells","MOMF","correctedAfter_gdwoOthers"
"826",NA,"CD4 Tcells","MOMF","correctedAfter_gdwoOthers"
"827",NA,"Regulatory CD4 Tcells","MOMF","correctedAfter_gdwoOthers"
"828",-0.220712051160006,"CD8 Tcells","MOMF","correctedAfter_gdwoOthers"
"829",-0.229342358507513,"Proliferative Tcells","MOMF","correctedAfter_gdwoOthers"
"830",0.0534667336837372,"NK cells","MOMF","correctedAfter_gdwoOthers"
"831",0.00658410054194579,"Cancer cells","MuSiC_wGrouping","correctedAfter_gd"
"832",0.332833301938079,"Stromal cells","MuSiC_wGrouping","correctedAfter_gd"
"833",-0.32782897164859,"Macro/mono Lineage","MuSiC_wGrouping","correctedAfter_gd"
"834",0.274305655126745,"Bcells","MuSiC_wGrouping","correctedAfter_gd"
"835",-0.0919742146539278,"CD4 Tcells","MuSiC_wGrouping","correctedAfter_gd"
"836",0.101018849682848,"Regulatory CD4 Tcells","MuSiC_wGrouping","correctedAfter_gd"
"837",0.351569204402772,"CD8 Tcells","MuSiC_wGrouping","correctedAfter_gd"
"838",0.188162907486491,"Proliferative Tcells","MuSiC_wGrouping","correctedAfter_gd"
"839",-0.210959962863331,"NK cells","MuSiC_wGrouping","correctedAfter_gd"
"840",-0.0470073041791584,"Cancer cells","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"841",0.315003660393316,"Stromal cells","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"842",-0.329594440928387,"Macro/mono Lineage","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"843",0.287868136514121,"Bcells","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"844",-0.07812906461948,"CD4 Tcells","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"845",0.136127670429298,"Regulatory CD4 Tcells","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"846",0.367775884043749,"CD8 Tcells","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"847",0.199641350214666,"Proliferative Tcells","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"848",-0.189804746325769,"NK cells","MuSiC_wGrouping","correctedAfter_gdwoOthers"
"849",0.344547189672312,"Cancer cells","Scaden","correctedAfter_gd"
"850",0.278319749606337,"Stromal cells","Scaden","correctedAfter_gd"
"851",0.480941834463359,"Macro/mono Lineage","Scaden","correctedAfter_gd"
"852",-0.0039461174312616,"Bcells","Scaden","correctedAfter_gd"
"853",0.0761907791647905,"CD4 Tcells","Scaden","correctedAfter_gd"
"854",0.283113903021356,"Regulatory CD4 Tcells","Scaden","correctedAfter_gd"
"855",0.0188754266465541,"CD8 Tcells","Scaden","correctedAfter_gd"
"856",0.180136743171066,"Proliferative Tcells","Scaden","correctedAfter_gd"
"857",-0.302009722027987,"NK cells","Scaden","correctedAfter_gd"
"858",0.308903286732194,"Cancer cells","Scaden","correctedAfter_gdwoOthers"
"859",0.28849535704301,"Stromal cells","Scaden","correctedAfter_gdwoOthers"
"860",0.474416606446994,"Macro/mono Lineage","Scaden","correctedAfter_gdwoOthers"
"861",0.00549313260606394,"Bcells","Scaden","correctedAfter_gdwoOthers"
"862",0.06678593380563,"CD4 Tcells","Scaden","correctedAfter_gdwoOthers"
"863",0.276369929426994,"Regulatory CD4 Tcells","Scaden","correctedAfter_gdwoOthers"
"864",0.0147473081441984,"CD8 Tcells","Scaden","correctedAfter_gdwoOthers"
"865",0.185588730664535,"Proliferative Tcells","Scaden","correctedAfter_gdwoOthers"
"866",-0.298841735808552,"NK cells","Scaden","correctedAfter_gdwoOthers"
"867",0.347457562504533,"Cancer cells","SCDC","correctedAfter_gd"
"868",0.399244394174262,"Stromal cells","SCDC","correctedAfter_gd"
"869",0.318848998796157,"Macro/mono Lineage","SCDC","correctedAfter_gd"
"870",NA,"Bcells","SCDC","correctedAfter_gd"
"871",NA,"CD4 Tcells","SCDC","correctedAfter_gd"
"872",NA,"Regulatory CD4 Tcells","SCDC","correctedAfter_gd"
"873",NA,"CD8 Tcells","SCDC","correctedAfter_gd"
"874",0.245940901107373,"Proliferative Tcells","SCDC","correctedAfter_gd"
"875",NA,"NK cells","SCDC","correctedAfter_gd"
"876",0.308585612563272,"Cancer cells","SCDC","correctedAfter_gdwoOthers"
"877",0.40873400867931,"Stromal cells","SCDC","correctedAfter_gdwoOthers"
"878",0.316399649691331,"Macro/mono Lineage","SCDC","correctedAfter_gdwoOthers"
"879",NA,"Bcells","SCDC","correctedAfter_gdwoOthers"
"880",NA,"CD4 Tcells","SCDC","correctedAfter_gdwoOthers"
"881",NA,"Regulatory CD4 Tcells","SCDC","correctedAfter_gdwoOthers"
"882",NA,"CD8 Tcells","SCDC","correctedAfter_gdwoOthers"
"883",0.245067571836058,"Proliferative Tcells","SCDC","correctedAfter_gdwoOthers"
"884",NA,"NK cells","SCDC","correctedAfter_gdwoOthers"
"885",0.162311226601724,"Cancer cells","AutoGeneS_linear","uncorrected_woProl_gd"
"886",0.267776948152246,"Stromal cells","AutoGeneS_linear","uncorrected_woProl_gd"
"887",-0.149081890317084,"Macro/mono Lineage","AutoGeneS_linear","uncorrected_woProl_gd"
"888",0.165372831287925,"Bcells","AutoGeneS_linear","uncorrected_woProl_gd"
"889",-0.240203722089953,"CD4 Tcells","AutoGeneS_linear","uncorrected_woProl_gd"
"890",-0.0358421039009249,"Regulatory CD4 Tcells","AutoGeneS_linear","uncorrected_woProl_gd"
"891",0.674758798211854,"CD8 Tcells","AutoGeneS_linear","uncorrected_woProl_gd"
"892",0.186362237473431,"NK cells","AutoGeneS_linear","uncorrected_woProl_gd"
"893",0.138352061087433,"Cancer cells","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"894",0.265853569133763,"Stromal cells","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"895",-0.151589839481315,"Macro/mono Lineage","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"896",0.173656374443748,"Bcells","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"897",-0.265092032911675,"CD4 Tcells","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"898",-0.00342977916810976,"Regulatory CD4 Tcells","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"899",0.669086003487213,"CD8 Tcells","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"900",0.179761547768191,"NK cells","AutoGeneS_linear","uncorrected_woProl_gdwoOthers"
"901",0.162981518403946,"Cancer cells","AutoGeneS_nnls","uncorrected_woProl_gd"
"902",0.343363775567309,"Stromal cells","AutoGeneS_nnls","uncorrected_woProl_gd"
"903",0.18913285893447,"Macro/mono Lineage","AutoGeneS_nnls","uncorrected_woProl_gd"
"904",0.226681744471426,"Bcells","AutoGeneS_nnls","uncorrected_woProl_gd"
"905",-0.221607848279648,"CD4 Tcells","AutoGeneS_nnls","uncorrected_woProl_gd"
"906",NA,"Regulatory CD4 Tcells","AutoGeneS_nnls","uncorrected_woProl_gd"
"907",NA,"CD8 Tcells","AutoGeneS_nnls","uncorrected_woProl_gd"
"908",-0.0266423636730291,"NK cells","AutoGeneS_nnls","uncorrected_woProl_gd"
"909",0.125613694322701,"Cancer cells","AutoGeneS_nnls","uncorrected_woProl_gdwoOthers"
"910",0.336084468132654,"Stromal cells","AutoGeneS_nnls","uncorrected_woProl_gdwoOthers"
"911",0.151315220104041,"Macro/mono Lineage","AutoGeneS_nnls","uncorrected_woProl_gdwoOthers"
"912",0.237329641048555,"Bcells","AutoGeneS_nnls","uncorrected_woProl_gdwoOthers"
"913",-0.220235720770606,"CD4 Tcells","AutoGeneS_nnls","uncorrected_woProl_gdwoOthers"
"914",NA,"Regulatory CD4 Tcells","AutoGeneS_nnls","uncorrected_woProl_gdwoOthers"
"915",NA,"CD8 Tcells","AutoGeneS_nnls","uncorrected_woProl_gdwoOthers"
"916",-0.0162763525325384,"NK cells","AutoGeneS_nnls","uncorrected_woProl_gdwoOthers"
"917",0.321274689496615,"Cancer cells","AutoGeneS_nusvr","uncorrected_woProl_gd"
"918",-0.0155122533655673,"Stromal cells","AutoGeneS_nusvr","uncorrected_woProl_gd"
"919",-0.309627387704505,"Macro/mono Lineage","AutoGeneS_nusvr","uncorrected_woProl_gd"
"920",-0.0998026739039568,"Bcells","AutoGeneS_nusvr","uncorrected_woProl_gd"
"921",-0.0325499732044009,"CD4 Tcells","AutoGeneS_nusvr","uncorrected_woProl_gd"
"922",0.241145751301931,"Regulatory CD4 Tcells","AutoGeneS_nusvr","uncorrected_woProl_gd"
"923",-0.0438276233618408,"CD8 Tcells","AutoGeneS_nusvr","uncorrected_woProl_gd"
"924",-0.139607442202472,"NK cells","AutoGeneS_nusvr","uncorrected_woProl_gd"
"925",0.27123619776074,"Cancer cells","AutoGeneS_nusvr","uncorrected_woProl_gdwoOthers"
"926",-0.0200101061366899,"Stromal cells","AutoGeneS_nusvr","uncorrected_woProl_gdwoOthers"
"927",-0.285805480030553,"Macro/mono Lineage","AutoGeneS_nusvr","uncorrected_woProl_gdwoOthers"
"928",-0.0998695684275385,"Bcells","AutoGeneS_nusvr","uncorrected_woProl_gdwoOthers"
"929",-0.0308616064414086,"CD4 Tcells","AutoGeneS_nusvr","uncorrected_woProl_gdwoOthers"
"930",0.235133721949137,"Regulatory CD4 Tcells","AutoGeneS_nusvr","uncorrected_woProl_gdwoOthers"
"931",-0.042998204047082,"CD8 Tcells","AutoGeneS_nusvr","uncorrected_woProl_gdwoOthers"
"932",-0.138456907434289,"NK cells","AutoGeneS_nusvr","uncorrected_woProl_gdwoOthers"
"933",0.370032189920196,"Cancer cells","MuSiC_woGrouping","uncorrected_woProl_gd"
"934",0.307703829132775,"Stromal cells","MuSiC_woGrouping","uncorrected_woProl_gd"
"935",0.421972470753949,"Macro/mono Lineage","MuSiC_woGrouping","uncorrected_woProl_gd"
"936",-0.0706032195292759,"Bcells","MuSiC_woGrouping","uncorrected_woProl_gd"
"937",NA,"CD4 Tcells","MuSiC_woGrouping","uncorrected_woProl_gd"
"938",0.291194678247924,"Regulatory CD4 Tcells","MuSiC_woGrouping","uncorrected_woProl_gd"
"939",0.876082760794954,"CD8 Tcells","MuSiC_woGrouping","uncorrected_woProl_gd"
"940",-0.116537909733362,"NK cells","MuSiC_woGrouping","uncorrected_woProl_gd"
"941",0.334691930961925,"Cancer cells","MuSiC_woGrouping","uncorrected_woProl_gdwoOthers"
"942",0.307605748578225,"Stromal cells","MuSiC_woGrouping","uncorrected_woProl_gdwoOthers"
"943",0.402158427586137,"Macro/mono Lineage","MuSiC_woGrouping","uncorrected_woProl_gdwoOthers"
"944",-0.0702713351458922,"Bcells","MuSiC_woGrouping","uncorrected_woProl_gdwoOthers"
"945",NA,"CD4 Tcells","MuSiC_woGrouping","uncorrected_woProl_gdwoOthers"
"946",0.344105946917985,"Regulatory CD4 Tcells","MuSiC_woGrouping","uncorrected_woProl_gdwoOthers"
"947",0.898534096215845,"CD8 Tcells","MuSiC_woGrouping","uncorrected_woProl_gdwoOthers"
"948",-0.114726449312569,"NK cells","MuSiC_woGrouping","uncorrected_woProl_gdwoOthers"
"949",0.215397296544522,"Cancer cells","AutoGeneS_linear","uncorrected_gd"
"950",0.197596497801624,"Stromal cells","AutoGeneS_linear","uncorrected_gd"
"951",-0.134614592674316,"Macro/mono Lineage","AutoGeneS_linear","uncorrected_gd"
"952",0.165082654808773,"Bcells","AutoGeneS_linear","uncorrected_gd"
"953",-0.261688575659778,"CD4 Tcells","AutoGeneS_linear","uncorrected_gd"
"954",0.356258645545448,"Regulatory CD4 Tcells","AutoGeneS_linear","uncorrected_gd"
"955",0.288260137771394,"CD8 Tcells","AutoGeneS_linear","uncorrected_gd"
"956",-0.185443661764434,"Proliferative Tcells","AutoGeneS_linear","uncorrected_gd"
"957",-0.226277992876185,"NK cells","AutoGeneS_linear","uncorrected_gd"
"958",0.184735324338907,"Cancer cells","AutoGeneS_linear","uncorrected_gdwoOthers"
"959",0.19083715182887,"Stromal cells","AutoGeneS_linear","uncorrected_gdwoOthers"
"960",-0.139502353098349,"Macro/mono Lineage","AutoGeneS_linear","uncorrected_gdwoOthers"
"961",0.169947351323846,"Bcells","AutoGeneS_linear","uncorrected_gdwoOthers"
"962",-0.276763563896586,"CD4 Tcells","AutoGeneS_linear","uncorrected_gdwoOthers"
"963",0.375772752375436,"Regulatory CD4 Tcells","AutoGeneS_linear","uncorrected_gdwoOthers"
"964",0.287415090501321,"CD8 Tcells","AutoGeneS_linear","uncorrected_gdwoOthers"
"965",-0.184447784472155,"Proliferative Tcells","AutoGeneS_linear","uncorrected_gdwoOthers"
"966",-0.226175904483154,"NK cells","AutoGeneS_linear","uncorrected_gdwoOthers"
