"","values","samples","models","cols"
"1419",0.28418946356965,"NIC27","MOMF","correctedBefore_gdwoOthers"
"1420",0.265695219493382,"NIC29","MOMF","correctedBefore_gdwoOthers"
"1421",0.297023956125836,"NIC3","MOMF","correctedBefore_gdwoOthers"
"1422",0.341180491888582,"NIC4","MOMF","correctedBefore_gdwoOthers"
"1423",0.36897690449364,"NIC5","MOMF","correctedBefore_gdwoOthers"
"1424",0.339515070958812,"NIC6","MOMF","correctedBefore_gdwoOthers"
"1425",0.344721696697838,"NIC7","MOMF","correctedBefore_gdwoOthers"
"1426",0.336214876629023,"S52","MOMF","correctedBefore_gdwoOthers"
"1427",0.261455859276527,"NIC12nova","MuSiC_wGrouping","correctedBefore_gd"
"1428",0.262362889597817,"NIC12","MuSiC_wGrouping","correctedBefore_gd"
"1429",0.232179682692126,"NIC13","MuSiC_wGrouping","correctedBefore_gd"
"1430",0.226082358968199,"NIC15","MuSiC_wGrouping","correctedBefore_gd"
"1431",0.33334117866532,"NIC16","MuSiC_wGrouping","correctedBefore_gd"
"1432",0.27135771204725,"NIC17","MuSiC_wGrouping","correctedBefore_gd"
"1433",0.219653439546605,"NIC18","MuSiC_wGrouping","correctedBefore_gd"
"1434",0.306205775685346,"NIC19","MuSiC_wGrouping","correctedBefore_gd"
"1435",0.300688299358757,"NIC20","MuSiC_wGrouping","correctedBefore_gd"
"1436",0.202778259670321,"NIC21","MuSiC_wGrouping","correctedBefore_gd"
"1437",0.293892465452806,"NIC22nova","MuSiC_wGrouping","correctedBefore_gd"
"1438",0.297494480318609,"NIC22","MuSiC_wGrouping","correctedBefore_gd"
"1439",0.158684108570699,"NIC23","MuSiC_wGrouping","correctedBefore_gd"
"1440",0.208747504223497,"NIC24","MuSiC_wGrouping","correctedBefore_gd"
"1441",0.254875136328604,"NIC25","MuSiC_wGrouping","correctedBefore_gd"
"1442",0.177848976265264,"NIC27","MuSiC_wGrouping","correctedBefore_gd"
"1443",0.242494335058763,"NIC29","MuSiC_wGrouping","correctedBefore_gd"
"1444",0.239246697593417,"NIC3","MuSiC_wGrouping","correctedBefore_gd"
"1445",0.274242123597592,"NIC4","MuSiC_wGrouping","correctedBefore_gd"
"1446",0.306663486803594,"NIC5","MuSiC_wGrouping","correctedBefore_gd"
"1447",0.212358459163188,"NIC6","MuSiC_wGrouping","correctedBefore_gd"
"1448",0.257264830807376,"NIC7","MuSiC_wGrouping","correctedBefore_gd"
"1449",0.267491353639557,"S52","MuSiC_wGrouping","correctedBefore_gd"
"1450",0.272474987038106,"NIC12nova","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1451",0.273365912756799,"NIC12","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1452",0.255765140781082,"NIC13","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1453",0.232108111867353,"NIC15","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1454",0.337912429818593,"NIC16","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1455",0.275269154528494,"NIC17","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1456",0.230563149462082,"NIC18","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1457",0.307827552513421,"NIC19","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1458",0.301721722476437,"NIC20","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1459",0.214322683608589,"NIC21","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1460",0.308175202504648,"NIC22nova","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1461",0.311702526435157,"NIC22","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1462",0.166262232053199,"NIC23","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1463",0.23047380479837,"NIC24","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1464",0.259557879602568,"NIC25","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1465",0.189071269148926,"NIC27","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1466",0.245694094256168,"NIC29","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1467",0.249142224529788,"NIC3","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1468",0.287857896775773,"NIC4","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1469",0.308514848308346,"NIC5","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1470",0.217913001779686,"NIC6","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1471",0.263275887948551,"NIC7","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1472",0.272235302789117,"S52","MuSiC_wGrouping","correctedBefore_gdwoOthers"
"1473",0.0713288203377649,"NIC12nova","Scaden","correctedBefore_gd"
"1474",0.0652445253576561,"NIC12","Scaden","correctedBefore_gd"
"1475",0.212782973014075,"NIC13","Scaden","correctedBefore_gd"
"1476",0.155793773389754,"NIC15","Scaden","correctedBefore_gd"
"1477",0.0421220229678937,"NIC16","Scaden","correctedBefore_gd"
"1478",0.0762969201461707,"NIC17","Scaden","correctedBefore_gd"
"1479",0.0547908895077095,"NIC18","Scaden","correctedBefore_gd"
"1480",0.105034101304674,"NIC19","Scaden","correctedBefore_gd"
"1481",0.042707990861125,"NIC20","Scaden","correctedBefore_gd"
"1482",0.0745926198208113,"NIC21","Scaden","correctedBefore_gd"
"1483",0.132764057722312,"NIC22nova","Scaden","correctedBefore_gd"
"1484",0.113364395602966,"NIC22","Scaden","correctedBefore_gd"
"1485",0.0933509944921,"NIC23","Scaden","correctedBefore_gd"
"1486",0.164702222393137,"NIC24","Scaden","correctedBefore_gd"
"1487",0.0563908582845545,"NIC25","Scaden","correctedBefore_gd"
"1488",0.120106365945241,"NIC27","Scaden","correctedBefore_gd"
"1489",0.209650772480176,"NIC29","Scaden","correctedBefore_gd"
"1490",0.163805575069153,"NIC3","Scaden","correctedBefore_gd"
"1491",0.173256691709114,"NIC4","Scaden","correctedBefore_gd"
"1492",0.103053427299286,"NIC5","Scaden","correctedBefore_gd"
"1493",0.0688355019411703,"NIC6","Scaden","correctedBefore_gd"
"1494",0.0926076863095146,"NIC7","Scaden","correctedBefore_gd"
"1495",0.0840732126087707,"S52","Scaden","correctedBefore_gd"
"1496",0.0750200912997066,"NIC12nova","Scaden","correctedBefore_gdwoOthers"
"1497",0.0681495708597122,"NIC12","Scaden","correctedBefore_gdwoOthers"
"1498",0.226908040999489,"NIC13","Scaden","correctedBefore_gdwoOthers"
"1499",0.156754390616443,"NIC15","Scaden","correctedBefore_gdwoOthers"
"1500",0.0455849876739251,"NIC16","Scaden","correctedBefore_gdwoOthers"
"1501",0.077632930902621,"NIC17","Scaden","correctedBefore_gdwoOthers"
"1502",0.0501855400594743,"NIC18","Scaden","correctedBefore_gdwoOthers"
"1503",0.106158394839311,"NIC19","Scaden","correctedBefore_gdwoOthers"
"1504",0.0420257681743811,"NIC20","Scaden","correctedBefore_gdwoOthers"
"1505",0.0729859116210634,"NIC21","Scaden","correctedBefore_gdwoOthers"
"1506",0.143391735540309,"NIC22nova","Scaden","correctedBefore_gdwoOthers"
"1507",0.123667958857926,"NIC22","Scaden","correctedBefore_gdwoOthers"
"1508",0.0960781239692792,"NIC23","Scaden","correctedBefore_gdwoOthers"
"1509",0.172904885885413,"NIC24","Scaden","correctedBefore_gdwoOthers"
"1510",0.0565441215767671,"NIC25","Scaden","correctedBefore_gdwoOthers"
"1511",0.112833209315894,"NIC27","Scaden","correctedBefore_gdwoOthers"
"1512",0.210781732775147,"NIC29","Scaden","correctedBefore_gdwoOthers"
"1513",0.169142641993692,"NIC3","Scaden","correctedBefore_gdwoOthers"
"1514",0.181663484487372,"NIC4","Scaden","correctedBefore_gdwoOthers"
"1515",0.104276283987527,"NIC5","Scaden","correctedBefore_gdwoOthers"
"1516",0.0652440286448886,"NIC6","Scaden","correctedBefore_gdwoOthers"
"1517",0.0881285171299526,"NIC7","Scaden","correctedBefore_gdwoOthers"
"1518",0.0868525996367485,"S52","Scaden","correctedBefore_gdwoOthers"
"1519",0.297260037525626,"NIC12nova","SCDC","correctedBefore_gd"
"1520",0.30459231880972,"NIC12","SCDC","correctedBefore_gd"
"1521",0.263732158030571,"NIC13","SCDC","correctedBefore_gd"
"1522",0.246516475262437,"NIC15","SCDC","correctedBefore_gd"
"1523",0.356996666132374,"NIC16","SCDC","correctedBefore_gd"
"1524",0.306227891496929,"NIC17","SCDC","correctedBefore_gd"
"1525",0.257932764270224,"NIC18","SCDC","correctedBefore_gd"
"1526",0.341545419136432,"NIC19","SCDC","correctedBefore_gd"
"1527",0.300187149745249,"NIC20","SCDC","correctedBefore_gd"
"1528",0.226337589636143,"NIC21","SCDC","correctedBefore_gd"
"1529",0.336797766863725,"NIC22nova","SCDC","correctedBefore_gd"
"1530",0.345339786029103,"NIC22","SCDC","correctedBefore_gd"
"1531",0.269266025947864,"NIC23","SCDC","correctedBefore_gd"
"1532",0.234103964333025,"NIC24","SCDC","correctedBefore_gd"
"1533",0.222528894166919,"NIC25","SCDC","correctedBefore_gd"
"1534",0.205716184912341,"NIC27","SCDC","correctedBefore_gd"
"1535",0.265019816933151,"NIC29","SCDC","correctedBefore_gd"
"1536",0.268371039241568,"NIC3","SCDC","correctedBefore_gd"
"1537",0.283548941903657,"NIC4","SCDC","correctedBefore_gd"
"1538",0.315719789974798,"NIC5","SCDC","correctedBefore_gd"
"1539",0.219401240206606,"NIC6","SCDC","correctedBefore_gd"
"1540",0.181291656128706,"NIC7","SCDC","correctedBefore_gd"
"1541",0.268905259023523,"S52","SCDC","correctedBefore_gd"
"1542",0.306160301048862,"NIC12nova","SCDC","correctedBefore_gdwoOthers"
"1543",0.313530873680925,"NIC12","SCDC","correctedBefore_gdwoOthers"
"1544",0.283860620539365,"NIC13","SCDC","correctedBefore_gdwoOthers"
"1545",0.248900861497523,"NIC15","SCDC","correctedBefore_gdwoOthers"
"1546",0.36103189890283,"NIC16","SCDC","correctedBefore_gdwoOthers"
"1547",0.309361440017801,"NIC17","SCDC","correctedBefore_gdwoOthers"
"1548",0.265420841625333,"NIC18","SCDC","correctedBefore_gdwoOthers"
"1549",0.342869968053165,"NIC19","SCDC","correctedBefore_gdwoOthers"
"1550",0.30103834477703,"NIC20","SCDC","correctedBefore_gdwoOthers"
"1551",0.232958271758518,"NIC21","SCDC","correctedBefore_gdwoOthers"
"1552",0.349053273814722,"NIC22nova","SCDC","correctedBefore_gdwoOthers"
"1553",0.357688553641383,"NIC22","SCDC","correctedBefore_gdwoOthers"
"1554",0.275268995219472,"NIC23","SCDC","correctedBefore_gdwoOthers"
"1555",0.2488068337425,"NIC24","SCDC","correctedBefore_gdwoOthers"
"1556",0.225417992600501,"NIC25","SCDC","correctedBefore_gdwoOthers"
"1557",0.211328909860412,"NIC27","SCDC","correctedBefore_gdwoOthers"
"1558",0.266854196787073,"NIC29","SCDC","correctedBefore_gdwoOthers"
"1559",0.27471977309966,"NIC3","SCDC","correctedBefore_gdwoOthers"
"1560",0.293919641218653,"NIC4","SCDC","correctedBefore_gdwoOthers"
"1561",0.317250449775274,"NIC5","SCDC","correctedBefore_gdwoOthers"
"1562",0.223493774921957,"NIC6","SCDC","correctedBefore_gdwoOthers"
"1563",0.185633845792856,"NIC7","SCDC","correctedBefore_gdwoOthers"
"1564",0.273048212443197,"S52","SCDC","correctedBefore_gdwoOthers"
"1565",0.26535427479904,"NIC12nova","BisqueRNA","correctedAfter_woProl_gd"
"1566",0.262425263928779,"NIC12","BisqueRNA","correctedAfter_woProl_gd"
"1567",0.382663571960045,"NIC13","BisqueRNA","correctedAfter_woProl_gd"
"1568",0.204914722255499,"NIC15","BisqueRNA","correctedAfter_woProl_gd"
"1569",0.331430141613198,"NIC16","BisqueRNA","correctedAfter_woProl_gd"
"1570",0.258871449335588,"NIC17","BisqueRNA","correctedAfter_woProl_gd"
"1571",0.250441632210504,"NIC18","BisqueRNA","correctedAfter_woProl_gd"
"1572",0.296600623101092,"NIC19","BisqueRNA","correctedAfter_woProl_gd"
"1573",0.343180248475947,"NIC20","BisqueRNA","correctedAfter_woProl_gd"
"1574",0.22408233566416,"NIC21","BisqueRNA","correctedAfter_woProl_gd"
"1575",0.317600705003417,"NIC22nova","BisqueRNA","correctedAfter_woProl_gd"
"1576",0.297763429345082,"NIC22","BisqueRNA","correctedAfter_woProl_gd"
"1577",0.230626266172286,"NIC23","BisqueRNA","correctedAfter_woProl_gd"
"1578",0.241988159649991,"NIC24","BisqueRNA","correctedAfter_woProl_gd"
"1579",0.207326217410452,"NIC25","BisqueRNA","correctedAfter_woProl_gd"
"1580",0.199514399307664,"NIC27","BisqueRNA","correctedAfter_woProl_gd"
"1581",0.259065939329958,"NIC29","BisqueRNA","correctedAfter_woProl_gd"
"1582",0.22766838913604,"NIC3","BisqueRNA","correctedAfter_woProl_gd"
"1583",0.250885596231207,"NIC4","BisqueRNA","correctedAfter_woProl_gd"
"1584",0.301312640043423,"NIC5","BisqueRNA","correctedAfter_woProl_gd"
"1585",0.265464389582806,"NIC6","BisqueRNA","correctedAfter_woProl_gd"
"1586",0.229671003364336,"NIC7","BisqueRNA","correctedAfter_woProl_gd"
"1587",0.404994583214362,"S52","BisqueRNA","correctedAfter_woProl_gd"
"1588",0.276494092649467,"NIC12nova","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1589",0.273939307269684,"NIC12","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1590",0.396587718757094,"NIC13","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1591",0.211294989874135,"NIC15","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1592",0.33640475425214,"NIC16","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1593",0.26312869524358,"NIC17","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1594",0.260813907440017,"NIC18","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1595",0.298356956015209,"NIC19","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1596",0.344098080285398,"NIC20","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1597",0.235115469967994,"NIC21","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1598",0.332057107314316,"NIC22nova","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1599",0.313041447091462,"NIC22","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1600",0.23895952245519,"NIC23","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1601",0.258895256853665,"NIC24","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1602",0.2126117104589,"NIC25","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1603",0.209644421013276,"NIC27","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1604",0.261985125749659,"NIC29","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1605",0.23789826469612,"NIC3","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1606",0.265762684125358,"NIC4","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1607",0.303299214389178,"NIC5","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1608",0.271041355498172,"NIC6","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1609",0.236170680402299,"NIC7","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1610",0.408498638492943,"S52","BisqueRNA","correctedAfter_woProl_gdwoOthers"
"1611",0.461151559096299,"NIC12nova","BSeqSC","correctedAfter_woProl_gd"
"1612",0.314191101138691,"NIC12","BSeqSC","correctedAfter_woProl_gd"
"1613",0.303432070033927,"NIC13","BSeqSC","correctedAfter_woProl_gd"
"1614",0.190258385983664,"NIC15","BSeqSC","correctedAfter_woProl_gd"
"1615",0.411698499856007,"NIC16","BSeqSC","correctedAfter_woProl_gd"
"1616",0.278789958720538,"NIC17","BSeqSC","correctedAfter_woProl_gd"
"1617",0.290764580324555,"NIC18","BSeqSC","correctedAfter_woProl_gd"
"1618",0.332962227691184,"NIC19","BSeqSC","correctedAfter_woProl_gd"
"1619",0.345854670081431,"NIC20","BSeqSC","correctedAfter_woProl_gd"
"1620",0.239410663657291,"NIC21","BSeqSC","correctedAfter_woProl_gd"
"1621",0.368329833724688,"NIC22nova","BSeqSC","correctedAfter_woProl_gd"
"1622",0.330609293275562,"NIC22","BSeqSC","correctedAfter_woProl_gd"
"1623",0.386662084142469,"NIC23","BSeqSC","correctedAfter_woProl_gd"
"1624",0.233765001416641,"NIC24","BSeqSC","correctedAfter_woProl_gd"
"1625",0.298730958739672,"NIC25","BSeqSC","correctedAfter_woProl_gd"
"1626",0.177961491702271,"NIC27","BSeqSC","correctedAfter_woProl_gd"
"1627",0.286375604380418,"NIC29","BSeqSC","correctedAfter_woProl_gd"
"1628",0.297854494838341,"NIC3","BSeqSC","correctedAfter_woProl_gd"
"1629",0.300662797613249,"NIC4","BSeqSC","correctedAfter_woProl_gd"
"1630",0.354313254709683,"NIC5","BSeqSC","correctedAfter_woProl_gd"
"1631",0.469781886991629,"NIC6","BSeqSC","correctedAfter_woProl_gd"
"1632",0.314650441188911,"NIC7","BSeqSC","correctedAfter_woProl_gd"
"1633",0.327576373244171,"S52","BSeqSC","correctedAfter_woProl_gd"
"1634",0.467674514709312,"NIC12nova","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1635",0.324110915063667,"NIC12","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1636",0.323356031215629,"NIC13","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1637",0.196328251526577,"NIC15","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1638",0.415842027505914,"NIC16","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1639",0.282512692859443,"NIC17","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1640",0.299013468588785,"NIC18","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1641",0.334558862190226,"NIC19","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1642",0.34680636712518,"NIC20","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1643",0.249879187779857,"NIC21","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1644",0.381193043018644,"NIC22nova","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1645",0.34486987843804,"NIC22","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1646",0.391252644001054,"NIC23","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1647",0.252933861001724,"NIC24","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1648",0.302533148251656,"NIC25","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1649",0.187606776127913,"NIC27","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1650",0.289117431161699,"NIC29","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1651",0.306040541030695,"NIC3","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1652",0.313425620654765,"NIC4","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1653",0.356023081918807,"NIC5","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1654",0.4729564896847,"NIC6","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1655",0.319719153784735,"NIC7","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1656",0.331869470325958,"S52","BSeqSC","correctedAfter_woProl_gdwoOthers"
"1657",0.130958684846445,"NIC12nova","CIBERSORTx","correctedAfter_woProl_gd"
"1658",0.163161596503088,"NIC12","CIBERSORTx","correctedAfter_woProl_gd"
"1659",0.274561779943277,"NIC13","CIBERSORTx","correctedAfter_woProl_gd"
"1660",0.162362968818228,"NIC15","CIBERSORTx","correctedAfter_woProl_gd"
"1661",0.162193899726617,"NIC16","CIBERSORTx","correctedAfter_woProl_gd"
"1662",0.168642771212328,"NIC17","CIBERSORTx","correctedAfter_woProl_gd"
"1663",0.15101096184889,"NIC18","CIBERSORTx","correctedAfter_woProl_gd"
"1664",0.16643571227479,"NIC19","CIBERSORTx","correctedAfter_woProl_gd"
"1665",0.0981571792106925,"NIC20","CIBERSORTx","correctedAfter_woProl_gd"
"1666",0.086391179030685,"NIC21","CIBERSORTx","correctedAfter_woProl_gd"
"1667",0.186517207756098,"NIC22nova","CIBERSORTx","correctedAfter_woProl_gd"
"1668",0.247204539850423,"NIC22","CIBERSORTx","correctedAfter_woProl_gd"
"1669",0.105738193109126,"NIC23","CIBERSORTx","correctedAfter_woProl_gd"
"1670",0.226944819542078,"NIC24","CIBERSORTx","correctedAfter_woProl_gd"
"1671",0.190263310709107,"NIC25","CIBERSORTx","correctedAfter_woProl_gd"
"1672",0.107023301586603,"NIC27","CIBERSORTx","correctedAfter_woProl_gd"
"1673",0.247668857691209,"NIC29","CIBERSORTx","correctedAfter_woProl_gd"
"1674",0.31263807337952,"NIC3","CIBERSORTx","correctedAfter_woProl_gd"
"1675",0.213592247989437,"NIC4","CIBERSORTx","correctedAfter_woProl_gd"
"1676",0.231894065494299,"NIC5","CIBERSORTx","correctedAfter_woProl_gd"
"1677",0.0833677233561355,"NIC6","CIBERSORTx","correctedAfter_woProl_gd"
"1678",0.0553937410337752,"NIC7","CIBERSORTx","correctedAfter_woProl_gd"
"1679",0.176256150343431,"S52","CIBERSORTx","correctedAfter_woProl_gd"
"1680",0.140404592632073,"NIC12nova","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1681",0.168379412466244,"NIC12","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1682",0.292956671473267,"NIC13","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1683",0.166046187958315,"NIC15","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1684",0.166879630563498,"NIC16","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1685",0.172626724645357,"NIC17","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1686",0.160195115099258,"NIC18","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1687",0.168087822644851,"NIC19","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1688",0.0992829180760867,"NIC20","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1689",0.0917108859389544,"NIC21","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1690",0.199916865415647,"NIC22nova","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1691",0.257894909629081,"NIC22","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1692",0.109051955942313,"NIC23","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1693",0.238677750320578,"NIC24","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1694",0.190192797306666,"NIC25","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1695",0.106199239400063,"NIC27","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1696",0.249314968617778,"NIC29","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1697",0.318096946966253,"NIC3","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1698",0.223241776444823,"NIC4","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1699",0.233585712098071,"NIC5","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1700",0.0899515754012427,"NIC6","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1701",0.0607615001350667,"NIC7","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1702",0.180676599677786,"S52","CIBERSORTx","correctedAfter_woProl_gdwoOthers"
"1703",0.0482554607736539,"NIC12nova","DigitalDLSorter","correctedAfter_woProl_gd"
"1704",0.0434260520231863,"NIC12","DigitalDLSorter","correctedAfter_woProl_gd"
"1705",0.250708392126491,"NIC13","DigitalDLSorter","correctedAfter_woProl_gd"
"1706",0.223261148373544,"NIC15","DigitalDLSorter","correctedAfter_woProl_gd"
"1707",0.102365484580347,"NIC16","DigitalDLSorter","correctedAfter_woProl_gd"
"1708",0.121000800828859,"NIC17","DigitalDLSorter","correctedAfter_woProl_gd"
"1709",0.111009319981305,"NIC18","DigitalDLSorter","correctedAfter_woProl_gd"
"1710",0.0777210205623683,"NIC19","DigitalDLSorter","correctedAfter_woProl_gd"
"1711",0.113996489050046,"NIC20","DigitalDLSorter","correctedAfter_woProl_gd"
"1712",0.0925304913823109,"NIC21","DigitalDLSorter","correctedAfter_woProl_gd"
"1713",0.0649453916724281,"NIC22nova","DigitalDLSorter","correctedAfter_woProl_gd"
"1714",0.0479239385198733,"NIC22","DigitalDLSorter","correctedAfter_woProl_gd"
"1715",0.0910284563971527,"NIC23","DigitalDLSorter","correctedAfter_woProl_gd"
"1716",0.168764678215144,"NIC24","DigitalDLSorter","correctedAfter_woProl_gd"
"1717",0.0687044113040802,"NIC25","DigitalDLSorter","correctedAfter_woProl_gd"
"1718",0.152197256620475,"NIC27","DigitalDLSorter","correctedAfter_woProl_gd"
"1719",0.304026537611284,"NIC29","DigitalDLSorter","correctedAfter_woProl_gd"
"1720",0.28030688753616,"NIC3","DigitalDLSorter","correctedAfter_woProl_gd"
"1721",0.134667059095372,"NIC4","DigitalDLSorter","correctedAfter_woProl_gd"
"1722",0.134770721449219,"NIC5","DigitalDLSorter","correctedAfter_woProl_gd"
"1723",0.0905172755924128,"NIC6","DigitalDLSorter","correctedAfter_woProl_gd"
"1724",0.0734374955212744,"NIC7","DigitalDLSorter","correctedAfter_woProl_gd"
"1725",0.108354064570521,"S52","DigitalDLSorter","correctedAfter_woProl_gd"
"1726",0.0557617727177883,"NIC12nova","DigitalDLSorter","correctedAfter_woProl_gdwoOthers"
"1727",0.0399651671126816,"NIC12","DigitalDLSorter","correctedAfter_woProl_gdwoOthers"
"1728",0.270285828252294,"NIC13","DigitalDLSorter","correctedAfter_woProl_gdwoOthers"
"1729",0.22685870832722,"NIC15","DigitalDLSorter","correctedAfter_woProl_gdwoOthers"
"1730",0.107443592855483,"NIC16","DigitalDLSorter","correctedAfter_woProl_gdwoOthers"
"1731",0.125706451483034,"NIC17","DigitalDLSorter","correctedAfter_woProl_gdwoOthers"
"1732",0.123533808075808,"NIC18","DigitalDLSorter","correctedAfter_woProl_gdwoOthers"
"1733",0.0795094465373238,"NIC19","DigitalDLSorter","correctedAfter_woProl_gdwoOthers"
"1734",0.115201373977301,"NIC20","DigitalDLSorter","correctedAfter_woProl_gdwoOthers"
"1735",0.101370650213375,"NIC21","DigitalDLSorter","correctedAfter_woProl_gdwoOthers"
"1736",0.0800911297380309,"NIC22nova","DigitalDLSorter","correctedAfter_woProl_gdwoOthers"
"1737",0.0631137082110488,"NIC22","DigitalDLSorter","correctedAfter_woProl_gdwoOthers"
"1738",0.0945147308839549,"NIC23","DigitalDLSorter","correctedAfter_woProl_gdwoOthers"
"1739",0.184844079104772,"NIC24","DigitalDLSorter","correctedAfter_woProl_gdwoOthers"
"1740",0.0688425205560773,"NIC25","DigitalDLSorter","correctedAfter_woProl_gdwoOthers"
"1741",0.149526173267073,"NIC27","DigitalDLSorter","correctedAfter_woProl_gdwoOthers"
"1742",0.305387215878413,"NIC29","DigitalDLSorter","correctedAfter_woProl_gdwoOthers"
"1743",0.285894876379084,"NIC3","DigitalDLSorter","correctedAfter_woProl_gdwoOthers"
"1744",0.143805726513827,"NIC4","DigitalDLSorter","correctedAfter_woProl_gdwoOthers"
"1745",0.136893144487977,"NIC5","DigitalDLSorter","correctedAfter_woProl_gdwoOthers"
"1746",0.0965296247053063,"NIC6","DigitalDLSorter","correctedAfter_woProl_gdwoOthers"
"1747",0.0714631225221021,"NIC7","DigitalDLSorter","correctedAfter_woProl_gdwoOthers"
"1748",0.111693416580719,"S52","DigitalDLSorter","correctedAfter_woProl_gdwoOthers"
"1749",0.279678966854997,"NIC12nova","DWLS","correctedAfter_woProl_gd"
"1750",0.223267645213764,"NIC12","DWLS","correctedAfter_woProl_gd"
"1751",0.52237699284695,"NIC13","DWLS","correctedAfter_woProl_gd"
